model,strategy,profile_id,food,run,predicted,gold,latency_ms,conditions,allergens,llm_raw_verdict,parse_fallback
claude-sonnet-4-5,rag_grounded,P01,sashimi,1,limit,recommend,4259,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,greek_salad,1,limit,recommend,2053,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,grilled_salmon,1,recommend,recommend,1361,diabetes,,recommend,False
claude-sonnet-4-5,rag_grounded,P01,edamame,1,limit,recommend,2039,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,omelette,1,limit,recommend,3336,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,chicken_curry,1,limit,recommend,2898,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,pho,1,limit,recommend,3015,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,caprese_salad,1,limit,recommend,2280,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,tuna_tartare,1,limit,recommend,2738,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,french_fries,1,avoid,avoid,2136,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P01,pizza,1,limit,limit,1950,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,macaroni_and_cheese,1,avoid,avoid,1825,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P01,nachos,1,avoid,avoid,1710,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P01,hot_dog,1,avoid,avoid,2077,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P01,apple_pie,1,avoid,limit,2355,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P01,ice_cream,1,avoid,avoid,2307,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P01,chocolate_cake,1,avoid,avoid,2335,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P01,hummus,1,limit,recommend,2741,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,beet_salad,1,limit,recommend,3062,diabetes,,limit,True
claude-sonnet-4-5,rag_grounded,P01,guacamole,1,limit,recommend,2206,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,steak,1,limit,recommend,1916,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,hamburger,1,limit,limit,2605,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,ramen,1,limit,limit,1657,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P01,spaghetti_bolognese,1,limit,limit,1436,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P02,sashimi,1,limit,recommend,2692,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,greek_salad,1,limit,recommend,2586,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,grilled_salmon,1,recommend,recommend,2228,hypertension,,recommend,False
claude-sonnet-4-5,rag_grounded,P02,edamame,1,limit,recommend,1796,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,omelette,1,limit,recommend,1540,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,chicken_curry,1,limit,limit,1486,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,pho,1,limit,limit,2197,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,caprese_salad,1,limit,recommend,2191,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,tuna_tartare,1,limit,recommend,2761,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,french_fries,1,avoid,avoid,1014,hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P02,pizza,1,limit,avoid,1573,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,macaroni_and_cheese,1,limit,avoid,1254,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,nachos,1,avoid,avoid,1189,hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P02,hot_dog,1,avoid,avoid,1927,hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P02,apple_pie,1,avoid,limit,2012,hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P02,ice_cream,1,limit,limit,1215,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,chocolate_cake,1,avoid,limit,1640,hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P02,hummus,1,limit,recommend,2960,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,beet_salad,1,limit,recommend,2373,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,guacamole,1,limit,recommend,2320,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,steak,1,limit,limit,1606,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,hamburger,1,limit,avoid,1115,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,ramen,1,limit,avoid,1433,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P02,spaghetti_bolognese,1,limit,limit,1461,hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P03,sashimi,1,limit,recommend,2598,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,greek_salad,1,limit,recommend,2134,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,grilled_salmon,1,recommend,recommend,1655,ckd,,recommend,False
claude-sonnet-4-5,rag_grounded,P03,edamame,1,limit,recommend,1913,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,omelette,1,limit,recommend,1813,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,chicken_curry,1,limit,limit,2323,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,pho,1,limit,limit,2630,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,caprese_salad,1,limit,recommend,2542,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,tuna_tartare,1,limit,recommend,2565,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,french_fries,1,limit,limit,1464,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,pizza,1,limit,avoid,1970,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,macaroni_and_cheese,1,limit,avoid,2145,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,nachos,1,limit,avoid,1369,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,hot_dog,1,limit,limit,2197,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,apple_pie,1,limit,limit,2030,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,ice_cream,1,limit,avoid,1655,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,chocolate_cake,1,avoid,avoid,2064,ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P03,hummus,1,limit,limit,2392,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,beet_salad,1,limit,limit,1763,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,guacamole,1,avoid,limit,1909,ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P03,steak,1,limit,limit,2478,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,hamburger,1,limit,limit,1372,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,ramen,1,limit,limit,1886,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P03,spaghetti_bolognese,1,limit,limit,2176,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P04,sashimi,1,limit,recommend,2618,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,greek_salad,1,limit,recommend,3192,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,grilled_salmon,1,recommend,recommend,1894,diabetes|hypertension,,recommend,False
claude-sonnet-4-5,rag_grounded,P04,edamame,1,limit,recommend,1991,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,omelette,1,limit,recommend,2059,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,chicken_curry,1,limit,limit,2492,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,pho,1,limit,limit,2345,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,caprese_salad,1,limit,recommend,2611,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,tuna_tartare,1,limit,recommend,2542,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,french_fries,1,avoid,avoid,2157,diabetes|hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P04,pizza,1,limit,avoid,2242,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,macaroni_and_cheese,1,limit,avoid,2839,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,nachos,1,avoid,avoid,2119,diabetes|hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P04,hot_dog,1,avoid,avoid,1650,diabetes|hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P04,apple_pie,1,avoid,limit,2785,diabetes|hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P04,ice_cream,1,avoid,avoid,1986,diabetes|hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P04,chocolate_cake,1,avoid,avoid,2332,diabetes|hypertension,,avoid,False
claude-sonnet-4-5,rag_grounded,P04,hummus,1,limit,recommend,2122,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,beet_salad,1,limit,recommend,2323,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,guacamole,1,limit,recommend,2331,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,steak,1,limit,limit,2105,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,hamburger,1,limit,avoid,2052,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,ramen,1,limit,avoid,2128,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P04,spaghetti_bolognese,1,limit,limit,3440,diabetes|hypertension,,limit,False
claude-sonnet-4-5,rag_grounded,P05,sashimi,1,limit,recommend,2796,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,greek_salad,1,limit,recommend,2298,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,grilled_salmon,1,recommend,recommend,2087,diabetes|ckd,,recommend,False
claude-sonnet-4-5,rag_grounded,P05,edamame,1,limit,recommend,2438,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,omelette,1,limit,recommend,2917,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,chicken_curry,1,limit,limit,2341,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,pho,1,limit,limit,2197,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,caprese_salad,1,limit,recommend,2280,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,tuna_tartare,1,limit,recommend,2325,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,french_fries,1,avoid,avoid,2634,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,pizza,1,avoid,avoid,3489,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,macaroni_and_cheese,1,avoid,avoid,1640,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,nachos,1,avoid,avoid,2745,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,hot_dog,1,avoid,avoid,2442,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,apple_pie,1,avoid,limit,1857,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,ice_cream,1,avoid,avoid,2570,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,chocolate_cake,1,avoid,avoid,2004,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,hummus,1,limit,limit,2173,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,beet_salad,1,limit,limit,2706,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,guacamole,1,limit,limit,2433,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,steak,1,limit,limit,2494,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,hamburger,1,limit,limit,2419,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P05,ramen,1,avoid,limit,1582,diabetes|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P05,spaghetti_bolognese,1,limit,limit,2468,diabetes|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,sashimi,1,limit,recommend,2789,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,greek_salad,1,limit,recommend,2228,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,grilled_salmon,1,recommend,recommend,2058,hypertension|ckd,,recommend,False
claude-sonnet-4-5,rag_grounded,P06,edamame,1,limit,recommend,1700,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,omelette,1,limit,recommend,2287,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,chicken_curry,1,limit,limit,1750,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,pho,1,limit,limit,1946,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,caprese_salad,1,limit,recommend,2714,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,tuna_tartare,1,limit,recommend,2709,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,french_fries,1,avoid,avoid,1634,hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P06,pizza,1,limit,avoid,2425,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,macaroni_and_cheese,1,limit,avoid,1523,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,nachos,1,avoid,avoid,1600,hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P06,hot_dog,1,avoid,avoid,2250,hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P06,apple_pie,1,avoid,limit,2018,hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P06,ice_cream,1,limit,avoid,1706,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,chocolate_cake,1,avoid,avoid,1688,hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P06,hummus,1,limit,limit,2530,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,beet_salad,1,limit,limit,2326,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,guacamole,1,limit,limit,2203,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,steak,1,limit,limit,1269,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,hamburger,1,limit,avoid,1986,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,ramen,1,limit,avoid,1838,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P06,spaghetti_bolognese,1,limit,limit,2342,hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,sashimi,1,limit,recommend,1994,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,greek_salad,1,limit,recommend,2550,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,grilled_salmon,1,recommend,recommend,2033,diabetes|hypertension|ckd,,recommend,False
claude-sonnet-4-5,rag_grounded,P07,edamame,1,limit,recommend,2931,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,omelette,1,limit,recommend,3152,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,chicken_curry,1,limit,limit,2449,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,pho,1,limit,limit,2233,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,caprese_salad,1,limit,recommend,1981,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,tuna_tartare,1,limit,recommend,2534,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,french_fries,1,avoid,avoid,2096,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P07,pizza,1,limit,avoid,2857,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,macaroni_and_cheese,1,avoid,avoid,2310,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P07,nachos,1,avoid,avoid,2098,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P07,hot_dog,1,avoid,avoid,2206,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P07,apple_pie,1,avoid,limit,2424,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P07,ice_cream,1,avoid,avoid,2037,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P07,chocolate_cake,1,avoid,avoid,2157,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P07,hummus,1,limit,limit,2155,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,beet_salad,1,limit,limit,2268,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,guacamole,1,limit,limit,1929,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,steak,1,limit,limit,2821,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,hamburger,1,limit,avoid,2102,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P07,ramen,1,avoid,avoid,2076,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P07,spaghetti_bolognese,1,limit,limit,2429,diabetes|hypertension|ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P08,sashimi,1,limit,recommend,2311,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,greek_salad,1,limit,recommend,2507,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,grilled_salmon,1,recommend,recommend,2115,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,rag_grounded,P08,edamame,1,limit,recommend,2041,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,omelette,1,limit,recommend,2643,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,chicken_curry,1,limit,limit,3567,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,pho,1,limit,limit,3116,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,caprese_salad,1,limit,recommend,3357,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,tuna_tartare,1,limit,recommend,2516,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,french_fries,1,avoid,avoid,2161,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,rag_grounded,P08,pizza,1,limit,avoid,2303,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,macaroni_and_cheese,1,limit,avoid,2766,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,nachos,1,limit,avoid,2006,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,hot_dog,1,avoid,avoid,2060,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,rag_grounded,P08,apple_pie,1,avoid,limit,1839,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,rag_grounded,P08,ice_cream,1,avoid,avoid,1993,,peanut|tree_nut,avoid,True
claude-sonnet-4-5,rag_grounded,P08,chocolate_cake,1,avoid,avoid,2930,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,rag_grounded,P08,hummus,1,limit,limit,1998,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,beet_salad,1,limit,limit,2720,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,guacamole,1,limit,limit,3732,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,steak,1,limit,limit,2153,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,hamburger,1,limit,avoid,1717,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,ramen,1,limit,avoid,3196,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P08,spaghetti_bolognese,1,limit,limit,3577,,peanut|tree_nut,limit,False
claude-sonnet-4-5,rag_grounded,P09,sashimi,1,avoid,recommend,1910,diabetes,shellfish,avoid,False
claude-sonnet-4-5,rag_grounded,P09,greek_salad,1,limit,recommend,2717,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,grilled_salmon,1,limit,recommend,1557,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,edamame,1,limit,recommend,1883,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,omelette,1,limit,recommend,3045,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,chicken_curry,1,limit,recommend,2658,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,pho,1,limit,recommend,3861,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,caprese_salad,1,limit,recommend,2338,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,tuna_tartare,1,limit,recommend,2026,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,french_fries,1,avoid,avoid,2144,diabetes,shellfish,avoid,False
claude-sonnet-4-5,rag_grounded,P09,pizza,1,limit,limit,2498,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,macaroni_and_cheese,1,avoid,avoid,1508,diabetes,shellfish,avoid,False
claude-sonnet-4-5,rag_grounded,P09,nachos,1,avoid,avoid,1722,diabetes,shellfish,avoid,False
claude-sonnet-4-5,rag_grounded,P09,hot_dog,1,avoid,avoid,2717,diabetes,shellfish,avoid,False
claude-sonnet-4-5,rag_grounded,P09,apple_pie,1,avoid,limit,2636,diabetes,shellfish,avoid,False
claude-sonnet-4-5,rag_grounded,P09,ice_cream,1,avoid,avoid,2254,diabetes,shellfish,avoid,False
claude-sonnet-4-5,rag_grounded,P09,chocolate_cake,1,avoid,avoid,2297,diabetes,shellfish,avoid,False
claude-sonnet-4-5,rag_grounded,P09,hummus,1,limit,recommend,2080,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,beet_salad,1,limit,recommend,2766,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,guacamole,1,limit,recommend,1902,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,steak,1,limit,recommend,2738,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,hamburger,1,limit,limit,2227,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,ramen,1,limit,limit,1481,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P09,spaghetti_bolognese,1,limit,limit,2028,diabetes,shellfish,limit,False
claude-sonnet-4-5,rag_grounded,P10,sashimi,1,limit,recommend,2287,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,greek_salad,1,limit,recommend,2582,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,grilled_salmon,1,recommend,recommend,2120,,gluten,recommend,False
claude-sonnet-4-5,rag_grounded,P10,edamame,1,limit,recommend,2625,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,omelette,1,limit,recommend,2740,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,chicken_curry,1,limit,limit,3338,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,pho,1,limit,limit,3386,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,caprese_salad,1,limit,recommend,2207,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,tuna_tartare,1,limit,recommend,2514,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,french_fries,1,avoid,avoid,2052,,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P10,pizza,1,limit,avoid,2285,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,macaroni_and_cheese,1,limit,avoid,2126,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,nachos,1,limit,avoid,2413,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,hot_dog,1,limit,avoid,2939,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,apple_pie,1,avoid,limit,1741,,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P10,ice_cream,1,avoid,avoid,2004,,gluten,avoid,True
claude-sonnet-4-5,rag_grounded,P10,chocolate_cake,1,avoid,avoid,2796,,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P10,hummus,1,limit,limit,2124,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,beet_salad,1,limit,limit,2150,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,guacamole,1,limit,limit,2642,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,steak,1,limit,limit,2048,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,hamburger,1,limit,avoid,1726,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P10,ramen,1,avoid,avoid,2132,,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P10,spaghetti_bolognese,1,limit,limit,2291,,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,sashimi,1,limit,recommend,1919,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,greek_salad,1,limit,recommend,2885,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,grilled_salmon,1,recommend,recommend,1488,diabetes,gluten,recommend,False
claude-sonnet-4-5,rag_grounded,P11,edamame,1,limit,recommend,1886,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,omelette,1,limit,recommend,3162,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,chicken_curry,1,limit,recommend,2424,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,pho,1,limit,recommend,3466,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,caprese_salad,1,limit,recommend,2731,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,tuna_tartare,1,limit,recommend,2726,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,french_fries,1,avoid,avoid,2114,diabetes,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P11,pizza,1,limit,limit,2097,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,macaroni_and_cheese,1,avoid,avoid,1430,diabetes,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P11,nachos,1,avoid,avoid,1560,diabetes,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P11,hot_dog,1,avoid,avoid,2117,diabetes,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P11,apple_pie,1,avoid,limit,2234,diabetes,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P11,ice_cream,1,avoid,avoid,2268,diabetes,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P11,chocolate_cake,1,avoid,avoid,2188,diabetes,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P11,hummus,1,limit,recommend,2207,diabetes,gluten,limit,False
